query_id,neighbor_id,rank,similarity,form_match,dim_sim,cat_sim,mech_sim,coat_match,finish_match,surface_type_match,yield_sim,tensile_sim
ac20e58c-280d-4abf-ad01-4709435a2944,f06908ec-569e-4df8-b99e-1856c8d3eaf5,3,0.8666666666666667,1.0,,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
81f568a6-f3e7-471c-ba29-b562595a8a2e,8adc5afd-2678-46f8-becb-25b320d33872,1,0.8902089575792805,1.0,1.0,1.0,0.6340298585976016,1.0,1.0,1.0,0.44932896411722156,0.8187307530779818
81f568a6-f3e7-471c-ba29-b562595a8a2e,0ec22b51-04d6-4100-8183-58951a86d7a4,2,0.8666666666666667,1.0,,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
81f568a6-f3e7-471c-ba29-b562595a8a2e,f06908ec-569e-4df8-b99e-1856c8d3eaf5,3,0.8666666666666667,1.0,,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
2e56f82b-a80d-4704-83a5-14a52a117b65,4d565122-229a-4541-8a53-3b18169c3635,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
2e56f82b-a80d-4704-83a5-14a52a117b65,02647f9b-5108-4955-938f-e6b003b62690,2,1.0,1.0,,1.0,,1.0,1.0,1.0,,
2e56f82b-a80d-4704-83a5-14a52a117b65,aafdee84-7b34-40d0-bda0-1f1ac409258b,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
f7c40656-b7b7-435b-a516-285afaa751db,876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
f7c40656-b7b7-435b-a516-285afaa751db,a608d8ec-fc63-4f8f-932f-36bbd08d4eec,2,0.8666666666666667,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
f7c40656-b7b7-435b-a516-285afaa751db,0dcb40f1-38f9-44d1-a023-99d80f143a79,3,0.7333333333333333,1.0,,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
c09c778a-d5c2-4dec-a3e8-e99f28065b97,ac863d68-74f7-4638-8eca-0f6a9d870a84,1,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
c09c778a-d5c2-4dec-a3e8-e99f28065b97,732513c7-0864-4037-bb1e-1532518bca64,2,0.7921941778508212,1.0,1.0,1.0,0.30731392616940406,1.0,1.0,1.0,0.16529888822158653,0.44932896411722156
c09c778a-d5c2-4dec-a3e8-e99f28065b97,c88ae08a-0390-40a3-99fe-40013e5b930e,3,0.7921941778508212,1.0,1.0,1.0,0.30731392616940406,1.0,1.0,1.0,0.16529888822158653,0.44932896411722156
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,2e56f82b-a80d-4704-83a5-14a52a117b65,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,a065713e-1a0f-472f-b7e3-125a8da72465,2,0.8440345767252936,1.0,1.0,1.0,0.4801152557509786,1.0,1.0,1.0,0.024723526470339388,0.9355069850316178
d41aea8a-0c5a-47d5-b389-d0593bfe32cb,99da9f39-2d62-4da9-993c-06c5eadcba5d,3,0.8117376994231846,1.0,,1.0,0.686229499038641,1.0,1.0,1.0,0.6065306597126334,0.7659283383646487
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,2e56f82b-a80d-4704-83a5-14a52a117b65,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,f06908ec-569e-4df8-b99e-1856c8d3eaf5,2,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1b2f9cc9-f2a2-4fb2-894a-32264077d6fe,0ec22b51-04d6-4100-8183-58951a86d7a4,3,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,cd671549-c18e-44d4-9c3b-1b0c228f87dc,1,0.8666666666666667,1.0,,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,ada2d439-02d7-4b2d-b1fb-3aeae9a73334,2,0.7547933922485834,1.0,,0.6666666666666666,0.813544542636528,0.0,1.0,1.0,1.0,0.6270890852730561
ff41f06c-3b42-4ca1-837e-6b6fa5c7e16b,5ad0afbf-dc39-4adb-bbd5-c18012316bb5,3,0.7333333333333333,1.0,,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
87ce2659-6947-42ad-b1db-74563d68adb4,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,1,0.9173993446175832,1.0,1.0,1.0,0.7246644820586108,1.0,1.0,1.0,0.44932896411722156,1.0
87ce2659-6947-42ad-b1db-74563d68adb4,ac960bda-be71-418a-88a9-3f68201c3c0c,2,0.9047619047619048,1.0,1.0,0.6666666666666666,,1.0,0.0,1.0,,
87ce2659-6947-42ad-b1db-74563d68adb4,61db4926-335b-4875-91e4-971c988e3161,3,0.9047619047619048,1.0,1.0,0.6666666666666666,,1.0,0.0,1.0,,
95dbfdef-0c0e-4677-9b11-ac2318981e4e,24f7379f-db60-41c6-81b0-756923cb472c,1,0.9505480069053459,1.0,1.0,1.0,0.8351600230178197,1.0,1.0,1.0,1.0,0.6703200460356393
95dbfdef-0c0e-4677-9b11-ac2318981e4e,e8aab41f-0954-42b0-b20d-a0e15fd17e23,2,0.9089861081302897,1.0,1.0,1.0,0.6966203604342991,1.0,1.0,1.0,1.0,0.39324072086859824
95dbfdef-0c0e-4677-9b11-ac2318981e4e,3db44a0a-145e-4ef9-a303-c499bc03bfb8,3,0.9047619047619048,1.0,1.0,0.6666666666666666,,1.0,0.0,1.0,,
1b636cb7-9acc-4872-9c4d-e99af92409b7,52f74dd3-7131-48a6-8de2-a4f2b4b2a4ec,1,0.9505480069053459,1.0,1.0,1.0,0.8351600230178197,1.0,1.0,1.0,1.0,0.6703200460356393
1b636cb7-9acc-4872-9c4d-e99af92409b7,d9800e2e-3aad-49a5-b5cb-d0da367732db,2,0.9089861081302897,1.0,1.0,1.0,0.6966203604342991,1.0,1.0,1.0,1.0,0.39324072086859824
1b636cb7-9acc-4872-9c4d-e99af92409b7,61db4926-335b-4875-91e4-971c988e3161,3,0.9047619047619048,1.0,1.0,0.6666666666666666,,1.0,0.0,1.0,,
90746b8f-f625-49a8-a957-a482c9de1816,dc0d96eb-b036-4418-bc38-4cfde5d5bbe5,1,0.7681235371166579,1.0,1.0,1.0,0.2270784570555265,1.0,1.0,1.0,0.44932896411722156,0.004827949993831441
90746b8f-f625-49a8-a957-a482c9de1816,6de1f83d-3950-45bb-8be0-7d5fab0e6274,2,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
90746b8f-f625-49a8-a957-a482c9de1816,e81f4397-666b-481c-bd6b-caf8001acc5f,3,0.7251404169533424,1.0,1.0,0.6666666666666666,0.3060236120666971,1.0,0.0,1.0,0.6065306597126334,0.0055165644207607716
54439e37-9ca6-476c-825a-0304a9dfcb26,920dcf5c-136f-4ffc-9449-03f00c1b5a46,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0
54439e37-9ca6-476c-825a-0304a9dfcb26,dff7cdb0-f464-4b60-91ce-8d628f8ed4de,2,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0
54439e37-9ca6-476c-825a-0304a9dfcb26,0ec22b51-04d6-4100-8183-58951a86d7a4,3,0.7333333333333333,1.0,,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
75bca8ed-de31-4780-bd89-5e43386fe17c,178a48ef-f870-46d7-ba3c-c94b35477459,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75bca8ed-de31-4780-bd89-5e43386fe17c,ae16b3ef-575d-40af-b90c-ca2b5196b47e,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
75bca8ed-de31-4780-bd89-5e43386fe17c,70477a56-83d2-4429-bbca-b37456aa93f5,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,bad5593f-a55f-40a4-8fe1-7a275ec99647,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,2e56f82b-a80d-4704-83a5-14a52a117b65,2,1.0,1.0,,1.0,,1.0,1.0,1.0,,
8a84f5fb-accb-4950-81cb-b0a9c8178fd8,9162d4bc-9f99-4c51-936e-92082797cb17,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
8761157a-0b6f-4821-a352-10d6faf51505,82fc492f-0adc-49bd-8458-69bb1f0f318e,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8761157a-0b6f-4821-a352-10d6faf51505,ff74c084-487f-4cdb-892d-8d62901b935d,2,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
8761157a-0b6f-4821-a352-10d6faf51505,8cc82a77-7371-4839-bca3-86f8d3ea627a,3,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,8453ab51-f78f-4b28-93a5-248068505454,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,d6cf062a-c830-436c-b2d2-6ac0f0e37fc0,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
807c5103-ccd5-4c18-8bc7-3a69d6c093c0,70770051-5ba0-4cf9-80da-e50674b4a7ea,3,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
d0cbf874-020f-4a43-85f3-e136f09ee1da,8fd1c83f-d180-44b3-8e41-334ad91f842d,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
d0cbf874-020f-4a43-85f3-e136f09ee1da,ffd6c321-798d-4f21-87d5-9c8e74867eed,2,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
d0cbf874-020f-4a43-85f3-e136f09ee1da,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,3,0.6833333333333333,1.0,0.5,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,eb25e165-d387-4167-bb37-1b3697458eb5,1,0.9505480069053459,1.0,1.0,1.0,0.8351600230178197,1.0,1.0,1.0,1.0,0.6703200460356393
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,48b5c2ed-0825-4834-9218-2f7bef3292b1,2,0.8703002924854919,1.0,1.0,1.0,0.5676676416183064,1.0,1.0,1.0,0.1353352832366127,1.0
0859ccb4-cfe1-4930-aaeb-63fc31b5844e,0ec22b51-04d6-4100-8183-58951a86d7a4,3,0.8666666666666667,1.0,,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
11507d39-b030-464d-95d4-d3ebbb0545a7,c9bf28ea-da72-42e3-9721-73dd2d6c03e9,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
11507d39-b030-464d-95d4-d3ebbb0545a7,c7dbd2da-a758-44ba-9e16-ee10ec99f631,2,0.8666666666666667,1.0,1.0,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,1.0
11507d39-b030-464d-95d4-d3ebbb0545a7,c322fc6c-240c-4c09-9b88-d4f2c2395244,3,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
c84fd909-5885-4672-b8ca-0bc291cda986,a065713e-1a0f-472f-b7e3-125a8da72465,1,0.8054891001448774,1.0,1.0,0.6666666666666666,0.5738525560384801,1.0,0.0,1.0,0.2725317930340126,0.8751733190429475
c84fd909-5885-4672-b8ca-0bc291cda986,cd671549-c18e-44d4-9c3b-1b0c228f87dc,2,0.767896393586849,1.0,,0.6666666666666666,0.8353828782003041,1.0,0.0,1.0,0.9048374180359595,0.7659283383646487
c84fd909-5885-4672-b8ca-0bc291cda986,fe4b10e5-0142-4e39-922b-2a51c65b1555,3,0.75,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,cb02a574-f56a-4aee-bc89-e4316b93dcdb,1,0.8666666666666667,1.0,,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,1c145fe8-a80c-421d-872e-7da9dfa90a6e,2,0.7910159278609181,1.0,,1.0,0.6516932131015301,1.0,1.0,1.0,0.36787944117144233,0.9355069850316178
f6f8a007-7d2e-4e3e-89bd-3fc5709682f4,82fc492f-0adc-49bd-8458-69bb1f0f318e,3,0.7078674814963091,1.0,,1.0,0.5131124691605151,1.0,1.0,1.0,0.09071795328941251,0.9355069850316178
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,c7dbd2da-a758-44ba-9e16-ee10ec99f631,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,11507d39-b030-464d-95d4-d3ebbb0545a7,2,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
c9bf28ea-da72-42e3-9721-73dd2d6c03e9,c322fc6c-240c-4c09-9b88-d4f2c2395244,3,0.8,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
00957f2f-a340-4843-9ed8-a70ce4848bae,bad5593f-a55f-40a4-8fe1-7a275ec99647,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
00957f2f-a340-4843-9ed8-a70ce4848bae,9162d4bc-9f99-4c51-936e-92082797cb17,2,1.0,1.0,,1.0,,1.0,1.0,1.0,,
00957f2f-a340-4843-9ed8-a70ce4848bae,00ec3753-1801-49f5-9927-8b96d5e4341f,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
d1ce345d-8cb5-44b2-9013-3c5f4a809052,bad5593f-a55f-40a4-8fe1-7a275ec99647,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
d1ce345d-8cb5-44b2-9013-3c5f4a809052,2e56f82b-a80d-4704-83a5-14a52a117b65,2,1.0,1.0,,1.0,,1.0,1.0,1.0,,
d1ce345d-8cb5-44b2-9013-3c5f4a809052,00ec3753-1801-49f5-9927-8b96d5e4341f,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,bad5593f-a55f-40a4-8fe1-7a275ec99647,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,eed02859-50cc-49f5-8b28-1ec074702cb7,2,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0
77988b8f-8a58-4dc2-9b92-8b7d4c0254b4,2e56f82b-a80d-4704-83a5-14a52a117b65,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,00ec3753-1801-49f5-9927-8b96d5e4341f,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,bad5593f-a55f-40a4-8fe1-7a275ec99647,2,1.0,1.0,,1.0,,1.0,1.0,1.0,,
ada2d439-02d7-4b2d-b1fb-3aeae9a73334,02647f9b-5108-4955-938f-e6b003b62690,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,bad5593f-a55f-40a4-8fe1-7a275ec99647,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,15ecc0a5-3ba8-485b-ae6d-05da7ca16380,2,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0
1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,00ec3753-1801-49f5-9927-8b96d5e4341f,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
99da9f39-2d62-4da9-993c-06c5eadcba5d,bad5593f-a55f-40a4-8fe1-7a275ec99647,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
99da9f39-2d62-4da9-993c-06c5eadcba5d,2e56f82b-a80d-4704-83a5-14a52a117b65,2,1.0,1.0,,1.0,,1.0,1.0,1.0,,
99da9f39-2d62-4da9-993c-06c5eadcba5d,9162d4bc-9f99-4c51-936e-92082797cb17,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
994d6484-f42b-43db-909f-0de61a2999bf,bad5593f-a55f-40a4-8fe1-7a275ec99647,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
994d6484-f42b-43db-909f-0de61a2999bf,00ec3753-1801-49f5-9927-8b96d5e4341f,2,1.0,1.0,,1.0,,1.0,1.0,1.0,,
994d6484-f42b-43db-909f-0de61a2999bf,2e56f82b-a80d-4704-83a5-14a52a117b65,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
354f019f-8936-46c7-aa22-c7a3d399d21a,bad5593f-a55f-40a4-8fe1-7a275ec99647,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
354f019f-8936-46c7-aa22-c7a3d399d21a,76d3f8c4-f84c-4ec8-8ed7-5ae3e856f408,2,1.0,1.0,,1.0,,1.0,1.0,1.0,,
354f019f-8936-46c7-aa22-c7a3d399d21a,7e5252f4-8c56-4166-b5f2-535591d81505,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,bad5593f-a55f-40a4-8fe1-7a275ec99647,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,76d3f8c4-f84c-4ec8-8ed7-5ae3e856f408,2,1.0,1.0,,1.0,,1.0,1.0,1.0,,
ae9679ce-2349-45e2-bc4c-07e0d4babcc0,6ba77453-705f-4cd9-af72-7422e9181734,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
cd671549-c18e-44d4-9c3b-1b0c228f87dc,bad5593f-a55f-40a4-8fe1-7a275ec99647,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
cd671549-c18e-44d4-9c3b-1b0c228f87dc,9162d4bc-9f99-4c51-936e-92082797cb17,2,1.0,1.0,,1.0,,1.0,1.0,1.0,,
cd671549-c18e-44d4-9c3b-1b0c228f87dc,02647f9b-5108-4955-938f-e6b003b62690,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,97a980bc-618b-4514-9e91-f64d6372af33,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,c7fea5a1-9a97-494d-8b48-80485d841ace,2,0.8666666666666667,1.0,,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
214495fa-9e1c-4cee-80f0-2efb0d3e8d68,96ab7c99-7e3c-436f-b380-2feb5372d931,3,0.6822885953722806,1.0,1.0,0.0,0.6076286512409351,0.0,0.0,0.0,0.44932896411722156,0.7659283383646487
02871910-2424-46d2-bd2c-52a716b09c00,efd27152-cf84-4017-86d6-6b97d83fb3a2,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0
02871910-2424-46d2-bd2c-52a716b09c00,d8944d3a-4560-4fd1-855a-6e1dfb5b61cf,2,0.8666666666666667,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
02871910-2424-46d2-bd2c-52a716b09c00,a25cd392-c57c-48d2-90c6-985a2ee4b831,3,0.8427183271268033,1.0,1.0,0.3333333333333333,0.9201722015337886,0.0,0.0,1.0,0.9048374180359595,0.9355069850316178
9b7a2684-622a-4565-9fd5-6a45d6459641,23e29e1b-81f6-489f-973f-7a607530da45,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
9b7a2684-622a-4565-9fd5-6a45d6459641,4abe8206-5516-481f-8df3-39702b02717b,2,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
9b7a2684-622a-4565-9fd5-6a45d6459641,1c6c26ac-9e1e-450a-b260-f1cfc4825d8e,3,0.7333333333333333,1.0,,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
5fd86252-f5e2-4df2-a96a-d4f1bd750991,54dfdf5c-7f01-4a1e-b9bc-8b2a4eb9171d,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5fd86252-f5e2-4df2-a96a-d4f1bd750991,aaf54e3e-3adc-47c3-a55a-28c9f057a3e7,2,0.8317926288762967,1.0,1.0,0.6666666666666666,0.6615309851432114,1.0,0.0,1.0,0.6065306597126334,0.7165313105737893
5fd86252-f5e2-4df2-a96a-d4f1bd750991,b1a68092-cb57-4931-9b72-17ffd1fb532e,3,0.8317926288762967,1.0,1.0,0.6666666666666666,0.6615309851432114,1.0,0.0,1.0,0.6065306597126334,0.7165313105737893
6a2dc825-fd93-414d-88c8-2171477ac50a,4cd92b70-8db3-41f5-a4df-b34e5868c3ce,1,0.8666666666666667,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
6a2dc825-fd93-414d-88c8-2171477ac50a,a56854e9-c206-4064-9d3b-e1f6df4279b2,2,0.7728096129616973,1.0,1.0,0.0,0.9093653765389909,0.0,0.0,0.0,0.8187307530779818,1.0
6a2dc825-fd93-414d-88c8-2171477ac50a,2f9b77a7-eea1-45c4-9fa3-0e6885fcdc62,3,0.7728096129616973,1.0,1.0,0.0,0.9093653765389909,0.0,0.0,0.0,0.8187307530779818,1.0
089c8297-8e4d-4b61-8b7b-cc36ae22796f,10c89819-fe17-453c-8031-3d981d284748,1,0.8394762796283639,1.0,1.0,0.3333333333333333,0.9093653765389909,0.0,0.0,1.0,0.8187307530779818,1.0
089c8297-8e4d-4b61-8b7b-cc36ae22796f,7c6e359b-e1c3-4d61-9d75-41c4a068fb49,2,0.7333333333333333,1.0,,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
089c8297-8e4d-4b61-8b7b-cc36ae22796f,994d6484-f42b-43db-909f-0de61a2999bf,3,0.7333333333333333,1.0,,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,1.0
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,2e56f82b-a80d-4704-83a5-14a52a117b65,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,cd671549-c18e-44d4-9c3b-1b0c228f87dc,2,0.9012297269201824,1.0,,1.0,0.8353828782003041,1.0,1.0,1.0,0.9048374180359595,0.7659283383646487
faa4ba49-6740-4b61-a4f6-0809a4b4e04a,a065713e-1a0f-472f-b7e3-125a8da72465,3,0.872155766811544,1.0,1.0,1.0,0.5738525560384801,1.0,1.0,1.0,0.2725317930340126,0.8751733190429475
dcd64849-e00f-4395-98a4-3d507a711cac,02647f9b-5108-4955-938f-e6b003b62690,1,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,
dcd64849-e00f-4395-98a4-3d507a711cac,3db44a0a-145e-4ef9-a303-c499bc03bfb8,2,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,
dcd64849-e00f-4395-98a4-3d507a711cac,9162d4bc-9f99-4c51-936e-92082797cb17,3,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,
c6abbd79-f092-42c4-90f2-4885abbd7b43,a5be16c4-17fd-4301-a0f4-5770f68d13a7,1,0.8902089575792805,1.0,1.0,1.0,0.6340298585976016,1.0,1.0,1.0,0.44932896411722156,0.8187307530779818
c6abbd79-f092-42c4-90f2-4885abbd7b43,0ec22b51-04d6-4100-8183-58951a86d7a4,2,0.8666666666666667,1.0,,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
c6abbd79-f092-42c4-90f2-4885abbd7b43,f06908ec-569e-4df8-b99e-1856c8d3eaf5,3,0.8666666666666667,1.0,,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
b0867545-e3a6-4536-bccd-9d4e1eff937e,cf2fb887-37af-4f0d-90a5-78162a614731,1,0.981275997856442,1.0,1.0,1.0,0.9375866595214737,1.0,1.0,1.0,1.0,0.8751733190429475
b0867545-e3a6-4536-bccd-9d4e1eff937e,a5be16c4-17fd-4301-a0f4-5770f68d13a7,2,0.9051313583758013,1.0,1.0,1.0,0.6837711945860041,1.0,1.0,1.0,0.5488116360940265,0.8187307530779818
b0867545-e3a6-4536-bccd-9d4e1eff937e,9195d6ad-120f-4ae2-8e69-462ca56c3fc0,3,0.8666666666666667,1.0,,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
97a980bc-618b-4514-9e91-f64d6372af33,214495fa-9e1c-4cee-80f0-2efb0d3e8d68,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
97a980bc-618b-4514-9e91-f64d6372af33,c7fea5a1-9a97-494d-8b48-80485d841ace,2,0.8666666666666667,1.0,,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,1.0
97a980bc-618b-4514-9e91-f64d6372af33,96ab7c99-7e3c-436f-b380-2feb5372d931,3,0.6822885953722806,1.0,1.0,0.0,0.6076286512409351,0.0,0.0,0.0,0.44932896411722156,0.7659283383646487
99bdb0cc-ab82-49ee-8619-9db5dadd642f,69c91a28-89cc-4600-816b-b4be8eb9dbd6,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
99bdb0cc-ab82-49ee-8619-9db5dadd642f,36f09928-cc72-441a-8f0b-5ed7ddb3049c,2,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,1.0,1.0
99bdb0cc-ab82-49ee-8619-9db5dadd642f,3fe05d73-7de1-4c32-ad94-991ff0ad4290,3,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
eed02859-50cc-49f5-8b28-1ec074702cb7,02647f9b-5108-4955-938f-e6b003b62690,1,1.0,1.0,,1.0,,1.0,1.0,1.0,,
eed02859-50cc-49f5-8b28-1ec074702cb7,8e4b5cc2-5a59-4fa6-8184-3921fb22b6ef,2,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,
eed02859-50cc-49f5-8b28-1ec074702cb7,955e8d92-4c1c-4966-9c7b-2d3dc65e646f,3,1.0,1.0,,1.0,,1.0,1.0,1.0,,
695800c4-9a50-43c4-9034-a9a4a6fb86d4,ec98a66f-6cc0-4a39-80d8-5b525b428ec7,1,0.9297785015093946,1.0,,1.0,0.8829641691823243,1.0,1.0,1.0,1.0,0.7659283383646487
695800c4-9a50-43c4-9034-a9a4a6fb86d4,7e5252f4-8c56-4166-b5f2-535591d81505,2,0.9047619047619048,1.0,1.0,0.6666666666666666,,1.0,0.0,1.0,,
695800c4-9a50-43c4-9034-a9a4a6fb86d4,7b27040f-a792-40d8-adce-6d2e3e36a2ef,3,0.8982225840880306,1.0,1.0,0.6666666666666666,0.8829641691823243,1.0,0.0,1.0,1.0,0.7659283383646487
617f38fb-00fe-4ad2-ae0f-a64c4a5be1b1,a4aef4b9-1710-4bd3-b06a-eeb54d91926a,1,0.9333333333333333,1.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,1.0,1.0
